N,N_b,tube_passes,m_dot_1 (kg/s),m_dot_2 (kg/s),T1_out (??C),T2_out (??C),??,Q_t
6,0,3,0.611,0.354,25.37,50.734,0.268,13573370.24
6,1,3,0.61,0.354,25.374,50.737,0.268,13568945.29
6,2,3,0.609,0.354,25.382,50.742,0.267,13561577.3
6,3,3,0.607,0.354,25.392,50.749,0.267,13551277.24
6,4,3,0.605,0.354,25.405,50.758,0.267,13538061.57
6,5,3,0.603,0.354,25.421,50.769,0.267,13521953.24
6,6,3,0.6,0.354,25.44,50.782,0.267,13502982.73
6,7,3,0.597,0.354,25.462,50.797,0.266,13481189.19
6,8,3,0.593,0.354,25.487,50.814,0.266,13456621.36
6,9,3,0.589,0.354,25.514,50.833,0.266,13429338.26
6,10,3,0.584,0.354,25.545,50.853,0.265,13399022.91
6,11,3,0.579,0.354,25.577,50.875,0.265,13366677.21
6,12,3,0.574,0.354,25.613,50.899,0.265,13331823.59
6,13,3,0.569,0.354,25.651,50.925,0.264,13294562.56
6,14,3,0.563,0.354,25.691,50.952,0.264,13255005.67
10,0,2,0.611,0.4,25.125,52.179,0.224,12949577.28
10,1,2,0.61,0.4,25.132,52.183,0.224,12943361.85
10,2,2,0.608,0.4,25.144,52.189,0.224,12933017.51
10,3,2,0.605,0.4,25.161,52.198,0.224,12918568.57
10,4,2,0.602,0.4,25.183,52.209,0.224,12900053.11
10,5,2,0.597,0.4,25.21,52.223,0.224,12877526.34
10,6,2,0.593,0.4,25.241,52.239,0.223,12851063.78
10,7,2,0.587,0.4,25.277,52.257,0.223,12820763.9
10,8,2,0.581,0.4,25.318,52.278,0.223,12786749.43
10,9,2,0.575,0.4,25.363,52.3,0.222,12749167.29
10,10,2,0.568,0.4,25.412,52.325,0.222,12708186.8
10,11,2,0.56,0.4,25.465,52.352,0.221,12663996.51
10,12,2,0.552,0.4,25.523,52.38,0.221,12616800.02
10,13,2,0.544,0.4,25.584,52.41,0.221,12566811.57
10,14,2,0.535,0.4,25.649,52.442,0.22,12514251.99
9,0,2,0.611,0.396,24.869,52.491,0.214,12305505.18
9,1,2,0.61,0.396,24.876,52.495,0.214,12300030.11
9,2,2,0.608,0.396,24.886,52.5,0.214,12290917.11
9,3,2,0.606,0.396,24.9,52.508,0.213,12278185.89
9,4,2,0.602,0.396,24.919,52.518,0.213,12261867.04
9,5,2,0.599,0.396,24.941,52.53,0.213,12242004.43
9,6,2,0.594,0.396,24.968,52.544,0.213,12218657.67
9,7,2,0.589,0.396,24.998,52.561,0.213,12191904.25
9,8,2,0.584,0.396,25.033,52.579,0.212,12161840.83
9,9,2,0.578,0.396,25.071,52.599,0.212,12128583.61
5,0,3,0.611,0.333,24.786,51.222,0.249,12096756.85
5,1,3,0.61,0.333,24.789,51.225,0.249,12093374.77
9,10,2,0.572,0.396,25.113,52.622,0.211,12092267.44
5,2,3,0.609,0.333,24.794,51.229,0.249,12087742.59
5,3,3,0.608,0.333,24.802,51.235,0.249,12079867.53
5,4,3,0.606,0.333,24.811,51.242,0.249,12069760.31
5,5,3,0.604,0.333,24.823,51.251,0.249,12057435.66
9,11,2,0.565,0.396,25.159,52.645,0.211,12053043.91
5,6,3,0.602,0.333,24.837,51.261,0.249,12042912.96
5,7,3,0.599,0.333,24.853,51.274,0.248,12026216.83
9,12,2,0.557,0.396,25.208,52.671,0.211,12011078.42
5,8,3,0.596,0.333,24.871,51.287,0.248,12007377.8
5,9,3,0.592,0.333,24.891,51.302,0.248,11986432.71
9,13,2,0.55,0.396,25.26,52.698,0.21,11966546.93
5,10,3,0.588,0.333,24.914,51.319,0.247,11963425.18
5,11,3,0.584,0.333,24.938,51.338,0.247,11937987.65
9,14,2,0.542,0.396,25.315,52.727,0.21,11919632.57
5,12,3,0.58,0.333,24.964,51.357,0.247,11911140.1
5,13,3,0.575,0.333,24.992,51.378,0.246,11882376.43
5,14,3,0.57,0.333,25.022,51.4,0.246,11851766.63
8,0,2,0.611,0.39,24.585,52.829,0.202,11587251.12
8,1,2,0.61,0.39,24.59,52.832,0.202,11582518.66
8,2,2,0.608,0.39,24.598,52.837,0.202,11574640.9
8,3,2,0.606,0.39,24.61,52.844,0.202,11563633.4
8,4,2,0.603,0.39,24.626,52.853,0.202,11549520.02
8,5,2,0.6,0.39,24.644,52.863,0.202,11532334.62
8,6,2,0.596,0.39,24.666,52.876,0.202,11512122.84
8,7,2,0.592,0.39,24.692,52.89,0.201,11488943.75
8,8,2,0.587,0.39,24.72,52.906,0.201,11462871.02
8,9,2,0.582,0.39,24.752,52.924,0.201,11433993.45
8,10,2,0.576,0.39,24.787,52.944,0.2,11402414.74
8,11,2,0.569,0.39,24.825,52.965,0.2,11368252.47
8,12,2,0.563,0.39,24.866,52.987,0.2,11331636.32
8,13,2,0.556,0.39,24.909,53.011,0.199,11292705.79
8,14,2,0.549,0.39,24.956,53.037,0.199,11251607.75
7,0,2,0.611,0.383,24.265,53.195,0.19,10778329.85
7,1,2,0.61,0.383,24.269,53.198,0.19,10774340.97
7,2,2,0.609,0.383,24.275,53.202,0.19,10767700.25
7,3,2,0.607,0.383,24.285,53.208,0.19,10758419.55
7,4,2,0.604,0.383,24.297,53.215,0.19,10746516.77
7,5,2,0.601,0.383,24.312,53.224,0.19,10732017.05
7,6,2,0.598,0.383,24.33,53.235,0.19,10714953.97
7,7,2,0.594,0.383,24.35,53.247,0.189,10695370.77
7,8,2,0.59,0.383,24.373,53.261,0.189,10673321.22
7,9,2,0.585,0.383,24.399,53.277,0.189,10648870.29
7,10,2,0.58,0.383,24.427,53.294,0.189,10622094.18
7,11,2,0.574,0.383,24.458,53.312,0.188,10593079.99
7,12,2,0.568,0.383,24.491,53.332,0.188,10561924.72
7,13,2,0.562,0.383,24.526,53.353,0.187,10528733.96
7,14,2,0.556,0.383,24.564,53.375,0.187,10493620.24
4,0,3,0.611,0.302,24.099,51.722,0.231,10362981.82
4,1,3,0.61,0.302,24.102,51.724,0.231,10360597.32
4,2,3,0.61,0.302,24.105,51.728,0.23,10356625.88
4,3,3,0.609,0.302,24.11,51.732,0.23,10351071.72
4,4,3,0.607,0.302,24.117,51.738,0.23,10343941.01
4,5,3,0.606,0.302,24.125,51.745,0.23,10335242.14
4,6,3,0.604,0.302,24.134,51.753,0.23,10324986
4,7,3,0.601,0.302,24.145,51.762,0.23,10313186.3
4,8,3,0.599,0.302,24.157,51.773,0.23,10299859.87
4,9,3,0.596,0.302,24.171,51.785,0.229,10285026.97
4,10,3,0.593,0.302,24.186,51.798,0.229,10268711.51
4,11,3,0.589,0.302,24.203,51.812,0.229,10250941.25
4,12,3,0.586,0.302,24.221,51.828,0.228,10232103.44
4,13,3,0.582,0.302,24.24,51.845,0.228,10211627.24
4,14,3,0.578,0.302,24.261,51.862,0.228,10189785.24
6,0,2,0.611,0.371,23.9,53.591,0.178,9856969.872
6,1,2,0.61,0.371,23.903,53.593,0.177,9853722.559
6,2,2,0.609,0.371,23.908,53.596,0.177,9848315.782
6,3,2,0.607,0.371,23.916,53.601,0.177,9840758.085
6,4,2,0.605,0.371,23.925,53.608,0.177,9831062.231
6,5,2,0.603,0.371,23.937,53.615,0.177,9819245.921
6,6,2,0.6,0.371,23.95,53.624,0.177,9805332.576
6,7,2,0.597,0.371,23.966,53.635,0.177,9789352.117
6,8,2,0.593,0.371,23.984,53.646,0.176,9771341.648
6,9,2,0.589,0.371,24.004,53.659,0.176,9751345.962
6,10,2,0.584,0.372,24.026,53.675,0.176,9729977.576
6,11,2,0.579,0.372,24.05,53.69,0.176,9706281.947
6,12,2,0.574,0.372,24.076,53.707,0.175,9680757.817
6,13,2,0.569,0.372,24.103,53.724,0.175,9653480.677
6,14,2,0.563,0.372,24.132,53.743,0.174,9624534.093
20,0,1,0.61,0.416,23.802,54.424,0.154,9601100.852
20,1,1,0.608,0.416,23.814,54.428,0.154,9594250.651
20,2,1,0.604,0.416,23.833,54.435,0.154,9582861.113
20,3,1,0.599,0.416,23.861,54.444,0.154,9566982.595
20,4,1,0.592,0.416,23.896,54.456,0.154,9546701.087
20,5,1,0.584,0.416,23.938,54.47,0.153,9522147.751
20,6,1,0.575,0.416,23.988,54.487,0.153,9493504.388
20,7,1,0.565,0.416,24.046,54.506,0.153,9461002.552
20,8,1,0.554,0.416,24.109,54.527,0.153,9424916.158
19,0,1,0.61,0.416,23.728,54.528,0.151,9415928.94
19,1,1,0.608,0.416,23.739,54.532,0.151,9409421.789
19,2,1,0.605,0.416,23.757,54.538,0.151,9398601.734
20,9,1,0.543,0.416,24.18,54.55,0.152,9385549.799
19,3,1,0.6,0.416,23.783,54.547,0.151,9383514.473
19,4,1,0.593,0.416,23.815,54.558,0.15,9364237.469
20,10,1,0.531,0.416,24.256,54.574,0.152,9343226.568
19,5,1,0.586,0.416,23.855,54.572,0.15,9340888.509
19,6,1,0.577,0.416,23.901,54.588,0.15,9313631.009
20,11,1,0.518,0.416,24.337,54.6,0.151,9298278.377
19,7,1,0.567,0.416,23.955,54.606,0.15,9282674
20,12,1,0.505,0.416,24.423,54.628,0.151,9251037.526
19,8,1,0.557,0.416,24.014,54.626,0.149,9248266.38
18,0,1,0.61,0.415,23.651,54.638,0.148,9220797.513
18,1,1,0.608,0.415,23.661,54.641,0.147,9214635.326
19,9,1,0.546,0.416,24.079,54.648,0.149,9210686.999
18,2,1,0.605,0.415,23.678,54.647,0.147,9204388.021
20,13,1,0.493,0.416,24.514,54.656,0.151,9201820.357
18,3,1,0.6,0.415,23.701,54.655,0.147,9190096.869
18,4,1,0.594,0.415,23.731,54.666,0.147,9171831.282
19,10,1,0.534,0.416,24.15,54.671,0.149,9170233.651
20,14,1,0.48,0.416,24.609,54.686,0.15,9150883.236
18,5,1,0.587,0.415,23.768,54.679,0.147,9149696.424
19,11,1,0.522,0.416,24.226,54.696,0.148,9127213.857
18,6,1,0.579,0.415,23.811,54.694,0.147,9123838.265
18,7,1,0.569,0.415,23.86,54.711,0.146,9094444.252
19,12,1,0.51,0.416,24.307,54.722,0.148,9081937.618
18,8,1,0.559,0.415,23.915,54.73,0.146,9061739.011
19,13,1,0.497,0.416,24.392,54.75,0.147,9034706.542
18,9,1,0.549,0.415,23.975,54.751,0.146,9025976.13
17,0,1,0.61,0.415,23.569,54.753,0.144,9014640.288
17,1,1,0.608,0.415,23.578,54.756,0.144,9008825.202
17,2,1,0.605,0.415,23.594,54.762,0.144,8999154.285
18,10,1,0.537,0.415,24.041,54.773,0.145,8987428.39
19,14,1,0.485,0.416,24.48,54.778,0.147,8985785.611
17,3,1,0.601,0.415,23.615,54.77,0.144,8985664.606
17,4,1,0.595,0.415,23.643,54.78,0.144,8968417.997
17,5,1,0.588,0.415,23.676,54.792,0.143,8947507.748
18,11,1,0.526,0.415,24.112,54.797,0.145,8946379.103
17,6,1,0.58,0.415,23.716,54.806,0.143,8923063.34
18,12,1,0.514,0.415,24.187,54.822,0.145,8903115.505
17,7,1,0.572,0.415,23.761,54.822,0.143,8895251.619
17,8,1,0.562,0.415,23.812,54.84,0.143,8864273.768
18,13,1,0.502,0.415,24.266,54.849,0.144,8857921.226
17,9,1,0.552,0.415,23.868,54.86,0.142,8830358.657
18,14,1,0.49,0.415,24.348,54.876,0.144,8811058.721
16,0,1,0.61,0.414,23.482,54.874,0.14,8796215.725
5,0,2,0.611,0.355,23.479,54.015,0.164,8794254.69
17,10,1,0.541,0.415,23.928,54.881,0.142,8793754.389
5,1,2,0.61,0.355,23.481,54.017,0.164,8791740.67
16,1,1,0.609,0.414,23.491,54.878,0.14,8790750.115
5,2,2,0.609,0.355,23.485,54.02,0.164,8787554.293
5,3,2,0.608,0.355,23.491,54.024,0.164,8781701.272
16,2,1,0.606,0.414,23.505,54.883,0.14,8781659.623
5,4,2,0.606,0.355,23.498,54.029,0.164,8774190.043
16,3,1,0.601,0.414,23.524,54.89,0.14,8768977.335
5,5,2,0.604,0.355,23.506,54.035,0.163,8765032.162
17,11,1,0.53,0.415,23.994,54.904,0.142,8754720.285
5,6,2,0.602,0.355,23.516,54.043,0.163,8754242.751
16,4,1,0.596,0.414,23.55,54.9,0.14,8752757.967
5,7,2,0.599,0.355,23.528,54.051,0.163,8741840.962
16,5,1,0.589,0.414,23.58,54.911,0.14,8733083.679
5,8,2,0.596,0.355,23.541,54.061,0.163,8727850.412
17,12,1,0.518,0.415,24.063,54.928,0.141,8713520.677
5,9,2,0.592,0.355,23.555,54.071,0.163,8712299.548
16,6,1,0.582,0.414,23.617,54.925,0.139,8710068.431
5,10,2,0.588,0.355,23.571,54.083,0.162,8695221.897
16,7,1,0.574,0.414,23.658,54.94,0.139,8683859.509
5,11,2,0.584,0.355,23.589,54.096,0.162,8676397.58
17,13,1,0.507,0.415,24.136,54.953,0.141,8670419.253
5,12,2,0.58,0.355,23.608,54.109,0.162,8656481.371
16,8,1,0.565,0.414,23.704,54.957,0.139,8654635.551
5,13,2,0.575,0.355,23.628,54.124,0.162,8635150.793
17,14,1,0.495,0.415,24.213,54.979,0.14,8625668.317
16,9,1,0.555,0.414,23.755,54.976,0.139,8622601.348
5,14,2,0.57,0.355,23.65,54.139,0.161,8612459.17
16,10,1,0.545,0.414,23.811,54.996,0.138,8587980.711
15,0,1,0.611,0.414,23.39,55.003,0.136,8564067.083
15,1,1,0.609,0.414,23.398,55.006,0.136,8558953.579
16,11,1,0.534,0.414,23.871,55.017,0.138,8551009.226
15,2,1,0.606,0.414,23.411,55.011,0.136,8550447.974
15,3,1,0.602,0.414,23.428,55.018,0.136,8538579.588
15,4,1,0.597,0.414,23.451,55.027,0.136,8523396.475
16,12,1,0.523,0.414,23.935,55.04,0.138,8511928.372
15,5,1,0.591,0.414,23.479,55.038,0.136,8504970.405
15,6,1,0.584,0.414,23.512,55.05,0.136,8483400.798
16,13,1,0.512,0.414,24.002,55.064,0.137,8470980.839
15,7,1,0.576,0.414,23.55,55.065,0.135,8458816.463
15,8,1,0.567,0.414,23.592,55.081,0.135,8431374.481
16,14,1,0.5,0.414,24.073,55.089,0.137,8428403.868
15,9,1,0.558,0.414,23.638,55.098,0.135,8401256.302
15,10,1,0.548,0.414,23.689,55.117,0.134,8368661.903
15,11,1,0.538,0.414,23.744,55.138,0.134,8333803.425
14,0,1,0.611,0.413,23.292,55.14,0.132,8316470.532
14,1,1,0.609,0.413,23.299,55.143,0.132,8311712.034
