N,N_b,tube_passes,m_dot_1 (kg/s),m_dot_2 (kg/s),T1_out (??C),T2_out (??C),??,Q_t
14,2,1,0.606,0.413,23.31,55.148,0.132,8303796.227
15,12,1,0.527,0.414,23.802,55.159,0.134,8296899.666
14,3,1,0.603,0.413,23.326,55.154,0.132,8292748.88
14,4,1,0.598,0.413,23.347,55.162,0.132,8278611.832
14,5,1,0.592,0.413,23.372,55.172,0.132,8261447.195
15,13,1,0.517,0.414,23.864,55.182,0.133,8258171.86
14,6,1,0.586,0.413,23.402,55.184,0.132,8241340.84
14,7,1,0.578,0.413,23.435,55.197,0.131,8218404.225
15,14,1,0.506,0.414,23.928,55.205,0.133,8217839.26
14,8,1,0.57,0.413,23.474,55.212,0.131,8192773.95
14,9,1,0.561,0.413,23.516,55.229,0.131,8164608.974
14,10,1,0.552,0.413,23.561,55.247,0.13,8134086
14,11,1,0.542,0.413,23.611,55.266,0.13,8101394.067
14,12,1,0.532,0.413,23.664,55.286,0.13,8066729.519
13,0,1,0.611,0.412,23.187,55.286,0.128,8051366.79
13,1,1,0.609,0.412,23.193,55.289,0.128,8046966.475
13,2,1,0.607,0.412,23.203,55.293,0.128,8039645.842
14,13,1,0.522,0.413,23.72,55.307,0.129,8030292.054
13,3,1,0.603,0.412,23.218,55.299,0.128,8029427.319
13,4,1,0.599,0.412,23.236,55.306,0.128,8016346.97
13,5,1,0.593,0.412,23.258,55.316,0.127,8000457.973
14,14,1,0.511,0.413,23.779,55.33,0.129,7992281.386
13,6,1,0.587,0.412,23.285,55.327,0.127,7981833.65
13,7,1,0.58,0.412,23.315,55.339,0.127,7960569.274
13,8,1,0.573,0.412,23.349,55.353,0.127,7936782.127
13,9,1,0.565,0.412,23.387,55.368,0.127,7910609.649
13,10,1,0.556,0.412,23.428,55.385,0.126,7882205.954
13,11,1,0.547,0.412,23.472,55.403,0.126,7851737.401
13,12,1,0.537,0.412,23.52,55.422,0.125,7819378.164
13,13,1,0.527,0.412,23.57,55.442,0.125,7785306.521
12,0,1,0.611,0.411,23.074,55.442,0.123,7766269.642
12,1,1,0.609,0.411,23.079,55.444,0.123,7762230.965
12,2,1,0.607,0.411,23.088,55.448,0.123,7755511.344
13,14,1,0.517,0.412,23.623,55.463,0.125,7749701.989
12,3,1,0.604,0.411,23.101,55.454,0.123,7746130.08
12,4,1,0.6,0.411,23.117,55.461,0.123,7734117.888
12,5,1,0.595,0.411,23.137,55.469,0.123,7719519.733
12,6,1,0.589,0.411,23.16,55.479,0.123,7702397.39
12,7,1,0.583,0.411,23.187,55.491,0.122,7682831.15
12,8,1,0.576,0.411,23.217,55.504,0.122,7660920.225
12,9,1,0.568,0.411,23.25,55.518,0.122,7636781.646
12,10,1,0.56,0.411,23.287,55.533,0.122,7610547.765
12,11,1,0.551,0.411,23.326,55.55,0.121,7582362.806
12,12,1,0.542,0.411,23.368,55.567,0.121,7552379.112
4,0,2,0.611,0.329,22.988,54.463,0.15,7552209.393
4,1,2,0.61,0.329,22.989,54.464,0.15,7550407.734
4,2,2,0.61,0.329,22.992,54.467,0.15,7547407.166
4,3,2,0.609,0.329,22.995,54.47,0.149,7543211.094
4,4,2,0.607,0.329,23,54.474,0.149,7537824.484
4,5,2,0.606,0.329,23.006,54.479,0.149,7531254.053
4,6,2,0.604,0.329,23.013,54.484,0.149,7523508.49
12,13,1,0.533,0.411,23.413,55.586,0.121,7520753.771
4,7,2,0.601,0.329,23.02,54.491,0.149,7514598.684
4,8,2,0.599,0.329,23.029,54.498,0.149,7504537.961
4,9,2,0.596,0.329,23.039,54.506,0.149,7493342.296
12,14,1,0.523,0.411,23.461,55.605,0.12,7487645.966
4,10,2,0.593,0.329,23.05,54.515,0.148,7481030.49
4,11,2,0.589,0.329,23.062,54.525,0.148,7467624.296
11,0,1,0.611,0.41,22.952,55.609,0.119,7458141.382
11,1,1,0.609,0.41,22.956,55.611,0.118,7454468.056
4,12,2,0.586,0.329,23.075,54.536,0.148,7452837.022
11,2,1,0.607,0.41,22.964,55.615,0.118,7448355.722
11,3,1,0.604,0.41,22.975,55.62,0.118,7439820.759
4,13,2,0.582,0.329,23.088,54.547,0.148,7437400.705
11,4,1,0.601,0.41,22.989,55.626,0.118,7428888.961
4,14,2,0.578,0.329,23.103,54.559,0.147,7420939.946
11,5,1,0.596,0.41,23.007,55.634,0.118,7415597.786
11,6,1,0.591,0.41,23.027,55.643,0.118,7399998.465
11,7,1,0.585,0.41,23.05,55.654,0.118,7382157.547
11,8,1,0.578,0.41,23.077,55.666,0.117,7362157.503
11,9,1,0.571,0.41,23.106,55.679,0.117,7340096.2
11,10,1,0.564,0.41,23.138,55.693,0.117,7316085.237
11,11,1,0.555,0.41,23.172,55.708,0.117,7290247.393
11,12,1,0.547,0.41,23.209,55.724,0.116,7262713.629
11,13,1,0.538,0.41,23.249,55.741,0.116,7233620.146
11,14,1,0.529,0.41,23.29,55.759,0.116,7203105.927
10,0,1,0.611,0.409,22.819,55.789,0.113,7123219.928
10,1,1,0.61,0.409,22.823,55.791,0.113,7119915.879
10,2,1,0.608,0.409,22.83,55.795,0.113,7114417.462
10,3,1,0.605,0.409,22.839,55.799,0.113,7106738.344
10,4,1,0.602,0.409,22.851,55.805,0.113,7096899.817
10,5,1,0.597,0.409,22.866,55.812,0.113,7084932.527
10,6,1,0.593,0.409,22.884,55.82,0.113,7070878.169
10,7,1,0.587,0.409,22.904,55.83,0.112,7054790.812
10,8,1,0.581,0.409,22.926,55.841,0.112,7036737.597
10,9,1,0.575,0.409,22.951,55.852,0.112,7016798.612
10,10,1,0.568,0.409,22.979,55.865,0.112,6995065.896
10,11,1,0.56,0.409,23.009,55.879,0.111,6971641.686
10,12,1,0.552,0.409,23.041,55.894,0.111,6946636.158
10,13,1,0.544,0.409,23.075,55.909,0.111,6920165.025
10,14,1,0.535,0.409,23.111,55.926,0.11,6892347.344
9,0,1,0.611,0.406,22.674,55.984,0.108,6756773.751
9,1,1,0.61,0.406,22.677,55.986,0.108,6753843.015
9,2,1,0.608,0.406,22.683,55.989,0.107,6748965.336
9,3,1,0.606,0.406,22.691,55.993,0.107,6742151.879
9,4,1,0.602,0.406,22.701,55.998,0.107,6733419.845
9,5,1,0.599,0.406,22.714,56.005,0.107,6722793.761
9,6,1,0.594,0.406,22.728,56.012,0.107,6710306.784
9,7,1,0.589,0.406,22.745,56.021,0.107,6696001.79
9,8,1,0.584,0.406,22.764,56.03,0.107,6679932.069
9,9,1,0.578,0.406,22.786,56.041,0.106,6662161.455
9,10,1,0.572,0.406,22.809,56.052,0.106,6642763.831
9,11,1,0.565,0.406,22.834,56.065,0.106,6621822.027
9,12,1,0.557,0.406,22.861,56.078,0.106,6599426.26
9,13,1,0.55,0.406,22.89,56.092,0.105,6575672.306
9,14,1,0.542,0.406,22.921,56.107,0.105,6550659.685
8,0,1,0.611,0.403,22.514,56.196,0.101,6352746.501
8,1,1,0.61,0.403,22.516,56.198,0.101,6350193.032
8,2,1,0.608,0.403,22.521,56.2,0.101,6345942.78
8,3,1,0.606,0.403,22.528,56.204,0.101,6340004.623
8,4,1,0.603,0.403,22.536,56.209,0.101,6332392.084
8,5,1,0.6,0.403,22.547,56.214,0.101,6323124.249
8,6,1,0.596,0.403,22.559,56.221,0.101,6312226.73
8,7,1,0.592,0.403,22.573,56.228,0.101,6299732.513
8,8,1,0.587,0.403,22.588,56.236,0.101,6285682.581
8,9,1,0.582,0.403,22.606,56.246,0.1,6270126.17
8,10,1,0.576,0.403,22.625,56.256,0.1,6253120.617
8,11,1,0.569,0.403,22.646,56.267,0.1,6234730.765
8,12,1,0.563,0.403,22.669,56.279,0.1,6215027.983
8,13,1,0.556,0.403,22.693,56.291,0.099,6194088.907
8,14,1,0.549,0.403,22.718,56.305,0.099,6171994.076
3,0,2,0.611,0.289,22.407,54.919,0.135,6085072.806
3,1,2,0.611,0.289,22.407,54.919,0.135,6084663.945
3,2,2,0.611,0.289,22.408,54.92,0.135,6083982.65
3,3,2,0.61,0.289,22.408,54.921,0.135,6083029.132
3,4,2,0.61,0.289,22.409,54.922,0.135,6081803.69
3,5,2,0.61,0.289,22.411,54.923,0.135,6080306.717
3,6,2,0.609,0.289,22.412,54.924,0.135,6078538.699
3,7,2,0.608,0.289,22.414,54.926,0.135,6076500.224
3,8,2,0.608,0.289,22.416,54.928,0.135,6074191.986
3,9,2,0.607,0.289,22.418,54.93,0.135,6071614.794
3,10,2,0.606,0.289,22.42,54.933,0.135,6068769.576
3,11,2,0.605,0.289,22.423,54.935,0.135,6065657.386
3,12,2,0.604,0.289,22.425,54.938,0.135,6062279.415
3,13,2,0.603,0.289,22.428,54.941,0.135,6058636.994
3,14,2,0.602,0.289,22.432,54.944,0.135,6054731.606
7,0,1,0.611,0.399,22.335,56.427,0.095,5903693.548
7,1,1,0.611,0.399,22.336,56.428,0.095,5902911.017
7,2,1,0.61,0.399,22.337,56.429,0.095,5901607.34
7,3,1,0.61,0.399,22.339,56.43,0.095,5899783.347
7,4,1,0.609,0.399,22.342,56.431,0.095,5897440.235
7,5,1,0.608,0.399,22.345,56.433,0.095,5894579.606
7,6,1,0.606,0.399,22.348,56.435,0.095,5891203.506
7,7,1,0.605,0.399,22.352,56.437,0.095,5887314.473
7,8,1,0.603,0.399,22.357,56.44,0.095,5882915.588
7,9,1,0.601,0.399,22.362,56.443,0.095,5878010.53
7,10,1,0.599,0.399,22.368,56.446,0.094,5872603.624
7,11,1,0.597,0.399,22.374,56.45,0.094,5866699.892
7,12,1,0.595,0.399,22.38,56.454,0.094,5860305.094
7,13,1,0.592,0.399,22.388,56.458,0.094,5853425.761
7,14,1,0.59,0.399,22.395,56.462,0.094,5846069.221
6,0,1,0.611,0.393,22.135,56.68,0.088,5398048.012
6,1,1,0.611,0.393,22.136,56.681,0.088,5397403.511
6,2,1,0.61,0.393,22.137,56.681,0.088,5396329.744
6,3,1,0.61,0.393,22.138,56.682,0.088,5394827.322
6,4,1,0.609,0.393,22.14,56.684,0.088,5392897.127
6,5,1,0.608,0.393,22.142,56.685,0.088,5390540.327
6,6,1,0.607,0.393,22.145,56.687,0.088,5387758.402
6,7,1,0.606,0.393,22.148,56.689,0.087,5384553.18
6,8,1,0.604,0.393,22.152,56.691,0.087,5380926.86
6,9,1,0.603,0.393,22.156,56.693,0.087,5376882.054
6,10,1,0.601,0.393,22.16,56.696,0.087,5372421.817
6,11,1,0.599,0.393,22.165,56.699,0.087,5367549.678
6,12,1,0.597,0.393,22.17,56.702,0.087,5362269.674
6,13,1,0.595,0.393,22.176,56.706,0.087,5356586.375
6,14,1,0.593,0.393,22.181,56.71,0.087,5350504.906
5,0,1,0.611,0.383,21.907,56.958,0.08,4821937.375
5,1,1,0.611,0.383,21.908,56.958,0.08,4821430.871
5,2,1,0.61,0.383,21.908,56.959,0.08,4820586.975
5,3,1,0.61,0.383,21.909,56.959,0.08,4819406.109
5,4,1,0.609,0.383,21.911,56.96,0.08,4817888.873
5,5,1,0.609,0.383,21.912,56.961,0.08,4816036.063
5,6,1,0.608,0.383,21.914,56.963,0.08,4813848.679
5,7,1,0.607,0.383,21.917,56.964,0.08,4811327.945
5,8,1,0.606,0.383,21.919,56.966,0.08,4808475.326
5,9,1,0.604,0.383,21.922,56.968,0.08,4805292.547
5,10,1,0.603,0.383,21.925,56.97,0.08,4801781.615
5,11,1,0.601,0.383,21.929,56.973,0.08,4797944.837
5,12,1,0.6,0.383,21.933,56.976,0.079,4793784.84
5,13,1,0.598,0.383,21.937,56.978,0.079,4789304.59
5,14,1,0.596,0.383,21.941,56.981,0.079,4784507.405
4,0,1,0.611,0.366,21.643,57.26,0.071,4155304.823
4,1,1,0.611,0.366,21.644,57.26,0.071,4154934.464
4,2,1,0.611,0.366,21.644,57.261,0.071,4154317.37
4,3,1,0.61,0.366,21.645,57.261,0.071,4153453.802
4,4,1,0.61,0.366,21.646,57.262,0.071,4152344.13
4,5,1,0.609,0.366,21.647,57.263,0.071,4150988.837
4,6,1,0.608,0.366,21.648,57.264,0.071,4149388.53
4,7,1,0.608,0.366,21.65,57.265,0.071,4147543.946
4,8,1,0.607,0.366,21.652,57.267,0.071,4145455.96
4,9,1,0.606,0.366,21.654,57.268,0.071,4143125.595
4,10,1,0.604,0.366,21.656,57.27,0.071,4140554.032
4,11,1,0.603,0.366,21.658,57.272,0.071,4137742.622
4,12,1,0.602,0.366,21.661,57.274,0.071,4134692.895
4,13,1,0.6,0.366,21.663,57.276,0.071,4131406.568
4,14,1,0.599,0.366,21.666,57.278,0.071,4127885.559
3,0,1,0.611,0.337,21.333,57.583,0.062,3370203.011
3,1,1,0.611,0.337,21.333,57.584,0.062,3369963.188
3,2,1,0.611,0.337,21.333,57.584,0.062,3369563.573
3,3,1,0.61,0.337,21.334,57.584,0.062,3369004.297
3,4,1,0.61,0.337,21.334,57.585,0.062,3368285.551
3,5,1,0.61,0.337,21.335,57.585,0.062,3367407.582
3,6,1,0.609,0.337,21.336,57.586,0.062,3366370.694
3,7,1,0.608,0.337,21.337,57.587,0.062,3365175.26
3,8,1,0.608,0.337,21.338,57.588,0.062,3363821.713
3,9,1,0.607,0.337,21.339,57.589,0.062,3362310.56
3,10,1,0.606,0.337,21.34,57.59,0.062,3360642.381
3,11,1,0.605,0.337,21.341,57.592,0.062,3358817.833
3,12,1,0.604,0.337,21.343,57.593,0.062,3356837.657
3,13,1,0.603,0.337,21.345,57.595,0.062,3354702.679
3,14,1,0.602,0.337,21.346,57.596,0.062,3352413.818
2,0,1,0.611,0.281,20.961,57.91,0.054,2430529.681
2,1,1,0.611,0.281,20.961,57.911,0.054,2430406.309
2,2,1,0.611,0.281,20.961,57.911,0.054,2430200.725
2,3,1,0.611,0.281,20.962,57.911,0.054,2429912.987
2,4,1,0.611,0.281,20.962,57.911,0.054,2429543.173
2,5,1,0.61,0.281,20.962,57.912,0.053,2429091.388
2,6,1,0.61,0.281,20.962,57.912,0.053,2428557.756
2,7,1,0.609,0.281,20.963,57.913,0.053,2427942.43
2,8,1,0.609,0.281,20.963,57.913,0.053,2427245.584
2,9,1,0.608,0.281,20.964,57.914,0.053,2426467.42
2,10,1,0.608,0.281,20.964,57.915,0.053,2425608.164
2,11,1,0.607,0.281,20.965,57.915,0.053,2424668.073
2,12,1,0.606,0.281,20.966,57.916,0.053,2423647.428
2,13,1,0.606,0.281,20.967,57.917,0.053,2422546.54
2,14,1,0.605,0.281,20.967,57.918,0.053,2421365.749
